machine_id,temperature,vibration,pressure,rotational_speed,failure,temperature_rolling_mean,temperature_rolling_std,vibration_rolling_mean,vibration_rolling_std,pressure_rolling_mean,pressure_rolling_std,high_vibration
37,83.38,0.8104,109.34,1416.76,0,70.422,32.36189224999057,0.3228000000000001,0.28864210538311913,106.64200000000001,11.470109851261254,1
86,92.53,0.1395,69.87,1891.75,0,70.39,18.87921078858966,0.51612,0.41843152008423123,97.53,27.17723219903014,0
71,79.46,0.1964,131.12,938.62,0,65.828,14.702998673740023,0.6324599999999998,0.3249273965057414,105.016,35.00871648604108,0
23,80.87,0.2177,97.9,1999.55,0,86.76,12.478207002610596,0.3806800000000001,0.31427384078220694,97.886,20.47773620300837,0
41,70.98,1.2194,129.54,1807.14,0,67.138,11.321782986791483,0.60562,0.34697990143522744,111.878,15.658621267531823,1
93,61.89,3.4218,82.91,1511.22,1,79.56,11.992649832293141,0.9621000000000002,1.391630674784082,111.922,25.280907222645343,1
80,68.55,0.7436,81.75,1428.87,0,75.064,14.312984664282945,0.4213799999999999,0.3582917414621779,93.0,19.782622424744403,1
28,96.42,0.3311,95.45,1496.84,0,82.908,11.819313431836978,0.32630000000000003,0.19052032699951088,85.892,14.27437809503447,0
48,84.51,0.0051,100.72,1645.39,0,74.892,11.5597543226489,0.21990000000000007,0.15635765091609702,97.23400000000001,18.510260127831767,0
38,81.11,0.5978,89.85,1870.32,0,70.17999999999999,16.775547681074325,0.59078,0.3088898055941634,73.76399999999998,18.967604751259522,0
31,47.77,0.2466,83.91,1645.17,0,68.974,15.521490907770444,0.41,0.4051002036533677,91.672,13.513610546408392,0
14,79.69,0.5012,107.41,1583.39,0,67.18999999999998,12.262469164079478,0.45073999999999986,0.44842344720141475,91.40599999999999,10.56292241758868,0
97,55.05,0.4666,129.0,1507.94,0,71.9,14.777359371687467,0.4549,0.33291771505884127,109.88,22.493200083580792,0
73,56.12,0.3278,133.18,947.04,0,67.042,15.478154605766111,0.5632799999999999,0.23637152324254163,111.726,20.49469150780262,0
91,57.8,1.4447,94.13,1002.0,0,79.59,13.676086794108945,0.85548,0.49636471671544086,88.80199999999999,9.110453885509893,1
88,63.41,0.0117,78.41,1830.11,0,64.46799999999999,18.943586513646277,0.2931600000000001,0.3589572857597403,101.228,19.948363842681445,0
77,87.5,0.6226,94.74,1641.71,0,79.242,16.052165585988718,0.5284000000000001,0.2958268074397586,97.232,22.66979642608198,0
90,78.4,0.2637,134.23,1748.22,0,67.61800000000001,18.324937107668376,0.72404,0.4178133231480296,98.416,24.122979293611284,0
29,60.85,0.6255,120.58,1742.71,0,79.42,16.79755488158912,0.6658799999999999,0.6085887872775839,99.924,15.977497613831707,0
51,66.29,0.5623,107.71,1683.92,0,77.942,12.846317371137886,0.4066599999999999,0.2482790526806486,105.082,18.97604990507777,0
49,82.47,0.0051,90.66,1760.65,0,73.28999999999999,9.776187907359335,0.27040000000000003,0.2478149410346355,91.214,3.442082218658046,0
43,85.47,0.168,118.24,1243.31,1,79.768,8.360449748667824,0.5977000000000001,0.6295701827437509,111.126,13.484026846606234,0
92,77.0,0.1048,145.25,1669.9,0,81.168,19.996213891634593,0.38117999999999996,0.3856726228292591,108.37399999999998,32.654885239424736,0
92,57.79,0.0914,97.15,1635.86,0,72.058,17.60232285807759,0.3761,0.3901666695144525,114.82000000000001,23.954851283195197,0
72,68.81,0.6519,60.59,1896.9,0,76.962,7.966845046817367,0.5972199999999999,0.22994723742632725,97.846,34.85825339858554,0
87,110.71,0.1369,79.48,500.0,0,76.34400000000001,20.285571966301543,0.4978999999999999,0.5222900391544905,105.176,15.850388954218204,0
93,56.84,0.3219,101.25,2216.97,0,71.81000000000002,11.55659551944261,1.00482,1.3618278477839993,113.27799999999999,24.272529122446254,0
5,80.62,0.1418,96.89,1754.25,0,70.998,13.763982708504102,0.7910600000000001,0.5764431784660131,91.876,16.36353201481878,0
42,106.81,0.434,127.21,1576.87,0,89.426,19.729528124108793,0.44467999999999996,0.48276764286766516,117.228,16.244413501262514,0
7,70.9,0.6375,88.17,1214.2,0,70.688,14.652787106895447,0.3981,0.33085042693035743,97.27000000000001,12.063343234775335,0
42,102.51,0.201,96.51,1412.5,0,97.24600000000001,13.652965978130911,0.24230000000000002,0.22174762681932358,112.718,18.572174616883174,0
36,64.68,0.4619,87.05,1604.06,0,68.53999999999999,12.567985120933283,0.4243799999999999,0.35053994351571405,107.34200000000001,16.18317861237403,0
27,45.38,0.8711,115.58,2001.12,0,76.034,21.315299200339673,0.30036,0.3419661942356296,103.444,22.840692415073587,1
58,66.31,0.0495,82.79,1957.7,0,77.27,8.539777514666321,0.3454999999999998,0.28745875356301104,103.202,22.361940210992486,0
46,63.63,0.6201,95.3,1685.61,0,77.31800000000001,17.636125424820495,0.4788199999999999,0.5070383486483051,102.898,11.47522418081662,0
66,49.95,0.1951,69.53,1719.21,0,64.40599999999999,15.782177606401513,0.2187800000000001,0.1770561266943325,105.672,23.891804452573325,0
25,68.74,0.0654,89.43,1559.65,0,67.42999999999999,3.738595993150536,0.89542,1.0623884774412797,102.74000000000001,12.159566192919883,0
73,89.86,0.3944,133.26,1195.23,0,70.236,18.581246728893053,0.5248199999999998,0.24701320207632493,112.958,21.79388492215183,0
27,66.09,0.1283,135.52,1265.19,0,71.824,20.641507454641044,0.25374,0.34741011499379293,116.53000000000002,16.933342847766333,0
1,69.36,0.8612,113.48,1789.38,1,77.59400000000001,9.989428412076414,0.77418,0.47297576787822826,95.098,14.30252495190977,1
87,95.56,0.0219,108.82,1712.01,0,83.16,19.761354963665795,0.49151999999999985,0.5292199939533644,105.556,15.925251332396687,0
74,63.78,0.0519,87.41,1315.09,0,70.986,20.307212511814654,0.23243999999999998,0.2065435740951534,112.08600000000001,18.660842156773086,0
42,84.28,0.368,103.98,1273.11,0,92.01599999999999,12.279543151111113,0.21425999999999998,0.18564382025804702,106.09200000000001,12.664579345560579,0
52,49.39,0.4445,103.31,1694.09,0,75.00200000000001,19.444391736436508,0.33890000000000003,0.2681292505490594,92.796,24.09077686584642,0
25,60.51,0.6545,100.35,1409.68,0,66.0,4.835219746816205,0.50398,0.46394400200886426,98.90200000000002,7.765968709697431,0
54,71.8,0.1501,116.13,1262.97,0,72.474,2.526515386852173,0.4372399999999999,0.28040405310907834,110.272,13.011576384128142,0
67,93.14,0.9218,81.13,1602.58,0,75.966,13.329269672416363,0.40486000000000005,0.39694078651607556,107.35799999999999,20.95719375298131,1
6,61.31,1.5303,151.24,1702.88,0,60.232000000000006,10.314616813047634,0.5191600000000001,0.5796750796782623,115.064,22.573044322820035,1
58,61.13,0.3456,132.5,1169.26,0,73.52199999999999,10.899693573674497,0.27551999999999977,0.21421026352628392,101.596,19.05467475450585,0
70,79.09,0.7147,83.76,1398.41,0,77.39000000000001,19.56025050964327,0.41256000000000004,0.40082233345960144,95.36600000000001,13.909724296333142,1
53,81.49,0.3721,102.15,1719.37,1,81.78999999999999,6.396878144845349,0.27907999999999994,0.21018104576769062,95.4,9.170068156780415,0
66,59.47,0.036,88.02,1972.34,0,61.69,15.0753988338618,0.1213200000000001,0.0681530043358293,100.112,24.172900529311775,0
58,67.17,0.1973,112.72,1587.68,0,71.92999999999999,11.183729252802994,0.2623399999999998,0.21716478305655368,105.46400000000001,18.93248610193607,0
82,91.3,0.0458,98.22,1347.14,0,81.756,17.816602650337124,0.38655999999999996,0.3026885412433035,89.624,10.295660736446019,0
87,57.3,2.2495,62.37,1251.07,0,79.30199999999999,22.984769304911435,0.8839199999999998,0.9218562697080276,96.256,24.67819138429721,1
2,80.12,0.1301,81.58,1499.41,0,66.726,25.157903926996774,0.8901000000000001,1.7666943015134224,90.558,23.81319214217202,0
76,67.24,0.5052,126.53,1488.52,0,83.764,20.392043301248698,0.21935999999999992,0.19198164756038516,113.34,19.491022292327358,0
22,96.04,0.1673,95.62,852.49,0,69.988,17.921516955882957,0.49498,0.3849260344533737,103.676,6.562273234177223,0
37,83.71,0.5296,95.44,991.1,0,64.538,24.334433833561867,0.39366,0.28686292545395214,106.018,12.08793696211229,0
20,88.21,0.1181,113.38,814.84,0,71.95,14.948299234361103,0.37484,0.5308763019762703,108.80199999999999,14.887226739725683,0
24,66.94,0.7692,118.8,1504.41,0,69.46600000000001,16.12044912525704,0.4745000000000001,0.5598497878895731,102.328,12.832835618054206,1
84,87.37,0.0587,98.22,1815.7,0,73.62,10.947303320909635,0.60544,0.5758004541505677,100.35,5.888594908804579,0
65,86.98,1.1276,56.68,1773.42,0,77.50399999999999,9.053061912966331,0.5494600000000001,0.5770761500876642,91.37,26.389763166803906,1
65,82.79,0.9176,83.94,1116.13,0,78.494,9.364295488716794,0.7288,0.5068048786268736,87.048,25.2309952241286,1
81,70.76,0.5679,57.12,1224.95,0,71.424,16.051363804985595,0.19678,0.21641586586939526,86.63,24.026232538623283,0
1,77.44,0.0349,72.01,1109.41,0,77.04599999999999,9.886727466659506,0.7339,0.5347737699251895,93.97200000000001,16.125937802186936,0
94,47.21,0.117,101.54,1526.69,0,79.83000000000001,33.823843660944256,0.4852200000000001,0.47335550804865484,85.83000000000001,30.064336846170413,0
3,101.39,0.9808,100.92,1777.56,0,89.218,13.242836554152683,0.54454,0.3978781132457532,108.37,9.17518392186231,1
46,65.94,0.065,125.51,1841.26,0,72.172,16.08729374382154,0.4916999999999999,0.49246185131439396,109.99000000000001,12.46467207751565,0
55,69.98,0.0848,99.34,1296.09,0,66.502,14.431435133069806,0.21422000000000013,0.25923436693463203,96.3,13.258401110239529,0
75,55.23,0.3926,82.44,1533.1,0,75.604,18.479916937042734,0.72742,0.7248325130676739,92.622,12.316158897968037,0
88,85.09,0.1602,124.06,1276.75,0,68.098,21.146568752400487,0.1433600000000001,0.10170325953478482,104.602,22.475454834107396,0
86,82.94,0.1256,135.02,1506.91,0,71.03200000000001,19.325530264393787,0.34319999999999995,0.3458999638623865,96.49600000000001,25.172835160148345,0
64,70.57,0.4288,118.33,1309.71,0,69.678,6.535845010402389,0.23656000000000005,0.1587820613293608,95.93199999999999,14.829322978477462,0
45,39.98,0.2331,98.65,1332.1,0,78.982,26.517490831524785,0.1577,0.06936126440600292,93.85600000000001,26.30299089457316,0
26,64.33,0.0757,93.84,1103.34,1,82.13199999999999,15.614122453727598,0.15893999999999986,0.05844606915781964,105.05799999999999,19.895482401791636,0
77,81.9,0.3827,76.17,598.14,0,84.458,9.395872498070574,0.53004,0.29478120360701426,89.492,21.72929750360096,0
65,78.77,0.2447,84.2,1385.44,0,81.122,6.140477994423704,0.7156000000000001,0.5210755079640571,85.53200000000001,25.102990260126386,0
24,74.31,0.6631,91.03,1601.63,0,65.122,8.107744445898675,0.5994800000000001,0.505182988628873,99.244,13.433403515118593,0
74,68.64,0.0542,73.51,1561.21,0,66.81400000000001,17.50170791665781,0.22006,0.21685777136178472,107.424,25.19570360200324,0
35,51.32,0.4846,93.3,1050.98,0,75.896,20.55035109189136,0.67572,0.9217763541119939,102.934,23.29065649568518,0
24,89.46,0.2868,94.37,823.09,0,69.454,13.73205665586915,0.6422600000000002,0.45611704967036704,97.11800000000001,13.132500523510384,0
28,53.4,0.2605,125.49,1476.07,0,77.624,17.891113157095663,0.27402,0.15620200702936132,93.546,22.849239155823113,0
100,71.94,0.1322,67.62,1152.12,0,78.582,15.022656888846317,0.4089199999999999,0.3999448111927447,84.96400000000001,22.08588417971982,0
80,59.48,0.0154,103.45,1364.89,0,73.88,15.507296669632609,0.3965599999999999,0.385932361949604,98.71000000000001,17.204509583245915,0
16,89.91,0.9409,72.78,1149.29,0,73.954,14.761945332509523,0.78758,0.7063438022662902,105.61200000000001,24.990416563154763,1
59,83.73,0.1976,60.88,1033.2,0,77.482,12.573514624002293,0.35062000000000004,0.18388526857799148,86.876,27.058108396560176,0
81,69.64,0.5714,90.11,1851.14,0,66.08,8.203231070742913,0.30735999999999997,0.2422601968958171,80.438,15.35685417004409,0
54,85.37,1.4743,100.38,1637.97,0,74.596,6.405070647541718,0.6294199999999999,0.5476159849748717,109.526,13.549015831417464,1
79,52.62,0.4162,125.44,1492.55,0,76.44800000000001,18.148318654905758,0.47012,0.27142140114589364,107.338,20.49932730603617,0
16,73.81,0.253,94.62,1766.58,0,74.114,14.753488739955703,0.44838000000000006,0.2988655333088779,105.248,25.170020262208766,0
15,59.18,0.1562,89.23,1505.24,0,71.36600000000001,14.70639078768138,0.24278000000000013,0.2628676225783614,99.45599999999999,23.240766553622947,0
98,90.38,1.3594,85.96,1386.46,0,80.374,10.126721088289164,0.7414200000000001,0.5865190593663602,105.474,15.197976181057719,1
11,80.61,0.573,89.65,1997.4,1,71.08800000000001,6.396547506272393,0.5558000000000001,0.3310791823718312,98.638,18.489470517026707,0
65,84.75,0.5472,50.0,2016.92,0,83.742,3.1600427212305027,0.8096800000000002,0.406852746088803,70.39200000000001,15.99685344059891,0
79,66.7,0.2777,83.61,1197.25,0,73.466,18.312301329980368,0.49126000000000003,0.24525177471325282,109.146,16.983974211002575,0
90,86.17,0.9323,116.03,1581.82,0,77.424,8.332066370354925,0.7641399999999999,0.42823587308865174,108.002,17.7440742221171,1
68,58.25,0.6253,50.93,1543.11,0,71.29400000000001,12.070353350254464,0.35584000000000005,0.2650974122846179,83.726,26.984277459291025,0
43,60.4,0.1665,91.7,1758.86,0,76.806,12.145630078345024,0.3695400000000001,0.5018841529675943,111.598,12.53895609690048,0
69,72.37,0.4576,94.23,1182.29,0,80.11800000000001,14.364890184056433,0.46302000000000004,0.5399501060283252,95.66600000000001,28.70378772914825,0
99,60.98,0.2812,114.33,1882.79,1,67.272,17.237989151870398,0.38792,0.3081363772747391,118.92,20.815503837284382,0
13,85.64,0.0033,102.33,1222.57,0,71.56,15.209104181377622,0.4360599999999999,0.403153157001158,95.598,10.823879618694955,0
10,67.9,0.8242,108.44,1459.55,0,74.326,4.988048716682677,0.5502800000000001,0.1997947121422392,108.78799999999998,10.053997712353032,1
75,58.79,0.0655,85.08,1159.07,0,73.928,19.7709552121287,0.68028,0.7659785225448555,91.288,12.786464327561273,0
82,56.85,0.3566,64.83,1339.51,0,76.31,20.834698221956568,0.35494,0.29409183599685157,85.872,15.263913980365432,0
98,85.46,0.2049,89.4,1189.55,0,84.752,3.80330382693799,0.75558,0.5687776428447237,99.09,13.48531052664337,0
41,36.84,0.2093,97.15,1213.51,0,58.672000000000004,15.227976556325586,0.5682,0.38336518490859356,113.484,12.911825200179875,0
50,59.83,0.3244,123.16,1731.68,0,81.96600000000001,17.454159389669798,0.46033999999999997,0.5151547466538576,110.41199999999999,12.113478856216322,0
87,96.04,2.9084,71.45,1486.86,0,86.20599999999999,21.44081108540437,1.20064,1.3040190021621616,89.05199999999999,25.817379224080824,1
71,69.83,0.2624,141.78,2098.25,0,68.34599999999999,13.92186517676423,0.5132199999999998,0.33053950898493095,123.372,19.637710406256687,0
59,85.75,0.1006,103.45,1434.53,0,75.478,9.303250507215187,0.28366,0.20503616266405322,91.67,27.539287390925722,0
39,81.41,0.4754,84.78,1264.26,1,79.792,16.88327782156061,0.7455400000000003,0.37032525973797736,92.60000000000001,28.040809546088333,0
3,72.14,0.1348,83.74,1342.72,0,87.512,15.046000132925778,0.56952,0.3578249949346753,102.026,13.151740569217496,0
76,50.12,0.0558,96.81,1453.68,0,70.08,12.743929927616511,0.22957999999999995,0.1785906828476781,106.742,18.057139031419165,0
7,55.11,0.0257,98.65,1593.58,0,71.862,12.595462278138157,0.35526,0.36821400435073054,100.62800000000001,8.516931372272493,0
49,54.86,0.0116,100.26,1379.9,0,68.654,12.164860459536662,0.26736000000000004,0.25161441333914053,92.288,5.242649139509694,0
26,82.23,0.2821,112.75,1113.45,0,83.63,15.077725292629536,0.17381999999999986,0.07960456645193549,104.99600000000001,19.86477107846956,0
33,85.04,0.2782,86.78,1780.11,0,86.05999999999999,9.519745269701264,0.44258,0.7094917349765252,91.106,16.749699400287717,0
48,61.82,0.1026,102.13,1865.67,0,69.662,9.969832997598308,0.20918,0.16349148907511993,97.874,18.63843689798043,0
79,73.82,0.7663,93.3,1372.25,0,67.676,8.876118521065473,0.47356,0.21360767308315523,104.72200000000001,17.802354338682278,1
2,75.12,0.0692,132.93,1945.78,0,72.816,21.967203508867488,0.8879000000000004,1.7679613697702787,104.86399999999999,23.399581833870464,0
71,76.17,1.2344,63.84,1348.56,0,74.642,4.435196726189215,0.6643599999999997,0.45872593451863963,108.47999999999999,30.638677353959068,1
32,63.57,0.4429,142.9,1812.77,0,68.196,7.715622463547535,0.4791999999999999,0.2897068173170944,93.416,29.572322025840347,0
4,99.57,0.014,82.33,1215.08,0,73.75399999999999,19.70567253356254,0.43572,0.32816026115299146,101.13399999999999,20.635427788151166,0
20,85.17,1.648,78.29,2212.03,0,73.758,16.08382945694217,0.44125999999999993,0.6783441184236805,100.24000000000001,18.025816208982075,1
36,76.1,0.184,94.08,972.47,0,66.61999999999999,9.69630084104244,0.3910799999999999,0.3668422167635562,100.226,10.864866773228295,0
32,67.22,0.2989,104.32,1169.92,0,67.27000000000001,7.440376334567988,0.5353199999999999,0.18711772230336776,96.438,29.806179225120456,0
28,62.5,0.1672,92.73,2159.38,0,72.624,17.934378439187714,0.30144000000000004,0.10694686998692667,96.75399999999999,20.937022949789217,0
77,80.97,0.6518,111.95,986.52,0,86.70599999999999,5.547844626519232,0.46202000000000004,0.17745497175340008,96.396,22.412013073349737,0
1,67.89,0.3325,91.01,1425.78,0,74.58399999999999,10.423134365439191,0.67174,0.5651385254961826,94.3,16.025297189131987,0
60,77.01,0.071,87.13,1341.48,0,75.116,12.724251647935995,0.1698999999999999,0.10474674219277949,97.49199999999999,21.570130273134627,0
56,46.51,0.055,81.51,1509.33,0,77.288,22.55762886475437,0.10639999999999991,0.10003611847727559,107.282,22.35383009687599,0
35,67.05,0.6462,125.21,1576.46,0,72.66,20.379974239434183,0.75194,0.8946929350341378,102.34,22.510631932489193,0
30,73.36,0.1353,107.69,1428.37,0,75.36200000000001,13.456101589985133,0.29047999999999996,0.21939182300167873,104.136,18.862740521992013,0
54,89.52,0.0741,76.86,1722.2,0,78.00399999999999,9.003828630088423,0.5983599999999999,0.5794552942203556,106.81199999999998,18.707516403841545,0
36,61.17,0.346,90.95,1923.58,0,67.872,8.074866562364997,0.2654999999999999,0.17449514319888637,98.166,11.575393297853864,0
55,52.71,0.8117,73.52,1325.7,0,67.458,12.978787308527771,0.25062000000000006,0.33411964473822764,96.212,13.443910145489697,1
89,81.67,0.1634,154.52,963.76,0,81.66600000000001,22.05954283297818,0.23891999999999994,0.2865217565910152,118.63200000000002,22.400065178476623,0
80,74.04,0.1618,103.66,1297.67,0,68.63,5.626499800053111,0.4032799999999999,0.38034343953853095,97.324,16.261486094450298,0
58,49.17,0.8975,60.21,1589.96,0,66.71000000000001,14.755703981850628,0.4174999999999998,0.3361241065439963,98.74600000000001,27.928364255716847,1
83,49.92,0.08,72.8,1548.62,0,79.524,27.53205459096721,0.50864,0.36439675218091633,94.764,16.769547698134247,0
65,65.3,0.4795,74.99,1764.61,0,79.71799999999999,8.606280845986948,0.66332,0.3545174847592148,69.96199999999999,15.797775792813406,0
69,73.74,1.5507,105.85,2058.98,0,82.86,10.307262003073422,0.7628199999999999,0.6577704592029043,96.444,28.96852913076536,1
51,95.84,0.9204,66.04,1563.5,0,81.88,14.9974947907975,0.5025799999999999,0.34034172826734055,99.39399999999999,25.934872854903322,1
22,58.78,0.0319,72.69,1378.02,0,68.852,18.529240945057634,0.44501999999999997,0.43276637115191813,96.76200000000001,14.83681131510403,0
88,83.08,0.1928,94.97,1281.92,0,77.39,12.15112134743126,0.1538000000000001,0.1040023317046296,98.126,18.615822033958096,0
